dispensary_slug,sku,batch_id,name,brand,category,variant,price_cents,thc_percent,cbd_percent,classification,in_stock,product_url,image_url,scraped_at,description,subtype,strain
ignyte-red-hook,IB2DPRO1,IB2DPRO1,Blackberry Kush x Platinum Bubba (I) | 3g - Slide Classic AIO - Vape Pens | Eureka,EUREKA,other,,15000,,,indica,TRUE,https://shop.ignyteny.com/whitestone/products/eureka-418452/vape-aios/blackberry-kush-x-platinum-bubba-i-3g-slide-classic-aio-vape-pens-eureka-6463441,https://tymber-blaze-products.imgix.net/eureka-slide-black-x-bubba-73a23bc9-6c41-4e51-827d-753ef1c68f0b.jpg,2026-05-23T23:12:18.599992+00:00,,,BLACKBERRY KUSH X PLATINUM BUBBA
ignyte-red-hook,I852PRO1,I852PRO1,Pink Berry - Daydream | 10pk x 10mg - Gummies - Edibles - 100mg THC (5:1:1 THC:CBG:CBC) | Off Hours,Off Hours,edible,.5g,3500,,,sativa dominant,TRUE,https://shop.ignyteny.com/whitestone/products/off-hours-418509/gummies/pink-berry-daydream-10pk-x-10mg-gummies-edibles-100mg-thc-511-thccbgcbc-off-hours-6463470,https://tymber-blaze-products.imgix.net/Screenshot-2025-10-03-at-1-21-51-PM-3d0f9223-3210-4ce6-83a9-f2a581118158.png,2026-05-23T23:12:18.599992+00:00,,,PINK BERRY DAYDREAM
ignyte-red-hook,I84FPRO1,I84FPRO1,D&K - Hand Pipe Set | With Grinder and Screen - Bong/Glass Pipe | Accessories,Empire Smoke,merch,,1000,,,,TRUE,https://shop.ignyteny.com/whitestone/products/empire-smoke-559150/accessories/dk-hand-pipe-set-with-grinder-and-screen-bongglass-pipe-accessories-6463473,https://tymber-blaze-products.imgix.net/Pipe---D-K-Metal-Hand-Pipe---w--Grinder-24ab8add-9f56-4f17-af44-08a459148b8d.png,2026-05-23T23:12:18.599992+00:00,,,
ignyte-red-hook,I2FAPRO1,I2FAPRO1,Skewville- Jack'D- Glass Bottle Bong,Skewville,merch,,6000,,,,TRUE,https://shop.ignyteny.com/whitestone/products/skewville--559105/accessories/skewville-jackd-glass-bottle-bong-6463478,https://tymber-blaze-products.imgix.net/_-Skewville--Jack-D--Glass-Bottle-Bong-a2fe004b-1bfc-43d7-ade2-49bbb181b69f.png,2026-05-23T23:12:18.599992+00:00,,,
ignyte-red-hook,IF09PRO1,IF09PRO1,Ice Cream Swirl (IH) | 14g | 1/2oz - Flower | Booty Shake,Booty Shake,flower,,7000,24.25,,indica dominant,TRUE,https://shop.ignyteny.com/whitestone/products/booty-shake-619532/flower/ice-cream-swirl-ih-14g-12oz-flower-booty-shake-6496930,https://tymber-blaze-products.imgix.net/booty-shake-flower-nyc-cannabis-299af089-1d5e-4aa0-8c45-6064baf3bb65.jpg,2026-05-23T23:12:18.599992+00:00,,,ICE CREAM SWIRL
ignyte-red-hook,I63DPRO2,I63DPRO2,Do-Si-Do (IH) | 14g | 1/2oz - Flower | Booty Shake,Booty Shake,flower,,7000,22.05,,indica dominant,TRUE,https://shop.ignyteny.com/whitestone/products/booty-shake-619532/flower/do-si-do-ih-14g-12oz-flower-booty-shake-6496929,https://tymber-blaze-products.imgix.net/booty-shake-flower-nyc-cannabis-1273df60-4243-4aac-b28c-26d448af4642.jpg,2026-05-23T23:12:18.599992+00:00,,,DO-SI-DO
ignyte-red-hook,I3C0PRO3,I3C0PRO3,"Fume Rasta Line Hand Pipe | 2.5"" - Hand Pipe | Accessories",Empire Smoke,merch,,800,,,,TRUE,https://shop.ignyteny.com/whitestone/products/empire-smoke-559150/accessories/fume-rasta-line-hand-pipe-25-hand-pipe-accessories-6504560,https://tymber-blaze-products.imgix.net/_-2-5_--Hand-Pipe--Fume-Rasta-Line-d485e3ee-867e-4d14-b02f-8188b6f6198a.png,2026-05-23T23:12:18.599992+00:00,,,
ignyte-red-hook,I034PRO1,I034PRO1,Butt Bucket Extinguishing Ashtray - Black | Ashtray | Accessories,Empire Smoke,merch,,1000,,,,TRUE,https://shop.ignyteny.com/whitestone/products/empire-smoke-559150/accessories/butt-bucket-extinguishing-ashtray-black-ashtray-accessories-6504564,https://tymber-blaze-products.imgix.net/Black-Colored--Butt-Bucket-Extinguishing-Ashtray-4ac29b54-9950-4459-aad4-011a0485b902.jpg,2026-05-23T23:12:18.599992+00:00,,,
ignyte-red-hook,I819PRO1,I819PRO1,"Percolator Water Pipe - Yellow | 8"" - Glass Pipe | Accessories",Empire Smoke,merch,,2500,,,,TRUE,https://shop.ignyteny.com/whitestone/products/empire-smoke-559150/accessories/percolator-water-pipe-yellow-8-glass-pipe-accessories-6504562,https://tymber-blaze-products.imgix.net/8_--Perculator-Water-Pipe-Yellow-446bee2a-0fde-42e5-9a6d-df53d02cfe36.png,2026-05-23T23:12:18.599992+00:00,,,
ignyte-red-hook,I60EPRO1,I60EPRO1,Plain Color - 4 Part Grinder | 50mm - Grinder | Accessories,Empire Smoke,merch,,1000,,,,TRUE,https://shop.ignyteny.com/whitestone/products/empire-smoke-559150/accessories/plain-color-4-part-grinder-50mm-grinder-accessories-6504568,https://tymber-blaze-products.imgix.net/_-Grinder---Plain-Color---4-Part---50mm-17653f1f-d7e2-4c2e-9cc8-869d566c2e2b.png,2026-05-23T23:12:18.599992+00:00,,,
